src_ip,dst_ip,dst_port,protocol,flow_duration,packet_count_fwd,packet_count_bwd,byte_count_fwd,byte_count_bwd,iat_mean,iat_std,iat_max,iat_min,packet_size_mean,packet_size_std,packet_size_max,packet_size_min,flow_periodicity,directionality_ratio,label
185.244.25.235,192.168.1.195,41154,TCP,64.91877102851868,0,7,0,518,10.81979517141978,11.049465153420783,32.63992094993591,1.0786411762237549,74.0,0.0,74,74,1.0212268327045295,0.0,Benign
185.244.25.235,192.168.1.195,53474,TCP,7.208132028579712,0,4,0,296,2.4027106761932373,1.2585687521413254,4.079926013946533,1.0481529235839844,74.0,0.0,74,74,0.5238120280613034,0.0,C&C
149.210.142.45,192.168.1.158,4097,UDP,0.0152478218078613,2,2,180,180,0.0050826072692871,0.007180811461892,0.015237808227539,5.0067901611328125e-06,90.0,0.0,90,90,1.4128204445942305,0.5,Benign
192.168.100.1,192.168.100.113,48264,UDP,5.1965320110321045,1,2,145,162,2.598266005516052,2.406880021095276,5.005146026611328,0.1913859844207763,102.33333333333331,30.169889330626027,145,81,0.9263408811821158,0.3333333333333333,Benign
185.244.25.235,192.168.1.195,49110,TCP,7.1694159507751465,0,4,0,296,2.389805316925049,1.2726373325426548,4.080159902572632,1.009432077407837,74.0,0.0,74,74,0.5325276178480309,0.0,C&C
185.244.25.235,192.168.1.195,51364,TCP,1.0811359882354736,6,7,647,545,0.0900946656862894,0.2595713824380564,0.9497101306915284,5.960464477539063e-06,91.6923076923077,41.28025159319688,199,66,2.8810960167374016,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,51946,TCP,7.163663148880005,0,4,0,296,2.387887716293335,1.2747882302478528,4.080172061920166,1.0034539699554443,74.0,0.0,74,74,0.5338560190873122,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0022540092468261,2,2,290,162,0.0007513364156087,0.0010547952005866,0.0022430419921875,5.0067901611328125e-06,113.0,32.0,145,81,1.4038920231651932,0.5,Benign
192.168.1.1,192.168.1.195,22,TCP,1.0014300346374512,2,2,132,372,0.3338100115458171,0.4717251178195179,1.0009300708770752,0.000248908996582,126.0,64.1248781675256,218,66,1.4131544935846578,0.5,Benign
169.254.15.115,224.0.0.251,5353,UDP,123.13214802742004,8,0,936,0,17.590306861060007,27.377565846039506,81.1632809638977,0.8795249462127686,117.0,0.0,117,117,1.5564006962633343,1.0,Benign
185.244.25.235,192.168.1.195,49096,TCP,7.161934852600098,0,4,0,296,2.3873116175333657,1.2752340624909972,4.0799400806427,1.0019338130950928,74.0,0.0,74,74,0.5341715983473507,0.0,C&C
185.244.25.235,192.168.1.195,55532,TCP,7.165424823760986,0,4,0,296,2.388474941253662,1.2739614138181,4.079928874969482,1.0054359436035156,74.0,0.0,74,74,0.5333785972857742,0.0,C&C
185.244.25.235,192.168.1.195,51350,TCP,7.2038938999176025,0,4,0,296,2.4012979666392007,1.2601047954357654,4.079935073852539,1.0438778400421145,74.0,0.0,74,74,0.5247598644325585,0.0,C&C
185.244.25.235,192.168.1.195,54396,TCP,7.23657488822937,0,4,0,296,2.41219162940979,1.2478365384367391,4.078896999359131,1.076629877090454,74.0,0.0,74,74,0.517304066237083,0.0,C&C
185.244.25.235,192.168.1.195,54592,TCP,7.216134071350098,0,4,0,296,2.4053780237833657,1.2562863644936892,4.0821709632873535,1.0583980083465576,74.0,0.0,74,74,0.5222822991114321,0.0,C&C
192.168.2.3,72.21.214.79,80,TCP,0.3589599132537842,4,4,371,462,0.0512799876076834,0.057371990625372,0.1220488548278808,0.000256061553955,104.125,83.09097047814522,292,54,1.1187988395062685,0.5,Benign
192.168.2.3,52.94.241.86,80,TCP,0.7011590003967285,5,4,425,462,0.087644875049591,0.1091713700735474,0.346588134765625,0.0017719268798828,98.55555555555556,79.90704476120449,292,54,1.245610425159216,0.5555555555555556,Benign
192.168.100.113,89.221.212.46,123,UDP,130.99987697601318,3,0,270,0,65.49993848800659,1.5000214576721191,66.99995994567871,63.99991703033447,90.0,0.0,90,90,0.0229011124635908,1.0,Benign
185.244.25.235,192.168.1.195,52090,TCP,1.0903899669647217,6,7,647,545,0.0908658305803934,0.2633129961584566,0.9629521369934082,5.960464477539063e-06,91.6923076923077,41.28025159319688,199,66,2.8978219257621887,0.4615384615384615,C&C
192.168.1.158,195.46.37.22,123,UDP,0.0432300567626953,2,2,180,180,0.0144100189208984,0.02037311222059,0.0432219505310058,4.0531158447265625e-06,90.0,0.0,90,90,1.4138157855603826,0.5,Benign
192.168.2.3,54.239.18.122,443,TCP,63.44554686546326,18,17,4685,6239,1.866045496043037,9.261046678293487,54.72782707214356,9.5367431640625e-07,312.1142857142857,449.0106439354717,1414,54,4.962926519172016,0.5142857142857142,Benign
185.244.25.235,192.168.1.195,49206,TCP,2.1405320167541504,7,8,713,619,0.1528951440538679,0.3402397411301137,1.0406670570373535,4.0531158447265625e-06,88.8,39.15814091603431,199,66,2.225314238954775,0.4666666666666667,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0024847984313964,2,2,290,162,0.0008282661437988,0.0011587056112552,0.0024669170379638,5.0067901611328125e-06,113.0,32.0,145,81,1.398953247009341,0.5,Benign
185.244.25.235,192.168.1.195,55824,TCP,33.98840308189392,6,8,673,606,2.6144925447610707,8.46319473610481,31.90683603286743,3.0994415283203125e-06,91.35714285714286,39.63152991325602,199,66,3.2370315046655573,0.4285714285714285,C&C
185.244.25.235,192.168.1.195,56804,TCP,7.176396131515503,0,4,0,296,2.392132043838501,1.2699863587577096,4.0799219608306885,1.0164270401000977,74.0,0.0,74,74,0.5309014450221752,0.0,C&C
192.168.2.3,52.94.241.86,80,TCP,0.3788201808929443,4,4,371,462,0.054117168698992,0.0547124473211056,0.1206459999084472,0.0003259181976318,104.125,83.09097047814522,292,54,1.010999810899654,0.5,Benign
13.32.118.117,192.168.2.3,36269,TCP,0.0363550186157226,2,4,140,272,0.0072710037231445,0.0056501533843862,0.0148351192474365,0.0003550052642822,68.66666666666667,3.771236166328253,74,66,0.7770802490997303,0.3333333333333333,Benign
192.168.1.1,192.168.1.158,68,UDP,0.8295300006866455,6,0,2052,0,0.1659060001373291,0.3165443338813403,0.7985401153564453,5.0067901611328125e-06,342.0,0.0,342,342,1.9079739950292327,1.0,Benign
192.168.100.1,192.168.100.113,51638,UDP,2.502319097518921,2,2,162,162,0.8341063658396403,1.1787255247397432,2.5010759830474854,0.0004971027374267,81.0,0.0,81,81,1.413159727600445,0.5,Benign
185.244.25.235,192.168.1.195,50870,TCP,7.197656869888306,0,4,0,296,2.399218956629435,1.2623396796987294,4.079932928085327,1.037658929824829,74.0,0.0,74,74,0.5261460927568441,0.0,C&C
147.231.100.5,192.168.100.108,123,UDP,197.81562304496765,4,4,360,360,28.259374720709665,32.88892059995933,75.18913912773132,0.0017399787902832,90.0,0.0,90,90,1.163823365697364,0.5,Benign
185.244.25.235,192.168.1.195,49768,TCP,1.1028711795806885,6,7,647,545,0.091905931631724,0.2623639982623295,0.9609549045562744,6.9141387939453125e-06,91.6923076923077,41.28025159319688,199,66,2.854701471431109,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,55342,TCP,7.229661226272583,0,4,0,296,2.4098870754241943,1.2508857078337154,4.079950094223023,1.0696430206298828,74.0,0.0,74,74,0.51906403440648,0.0,C&C
192.168.1.132,52.209.221.67,80,TCP,0.1464200019836425,6,6,2201,1145,0.0133109092712402,0.0142678789999668,0.0299849510192871,4.0531158447265625e-06,278.8333333333333,413.567574755189,1382,60,1.071893640714259,0.5,Benign
185.244.25.235,192.168.1.195,50830,TCP,7.228384971618652,0,4,0,296,2.4094616572062173,1.251460539144862,4.080183029174805,1.0683858394622805,74.0,0.0,74,74,0.5193942536508078,0.0,C&C
185.244.25.235,192.168.1.195,54216,TCP,7.212159872055054,0,4,0,296,2.404053290685018,1.257131424137112,4.07993483543396,1.0521719455718994,74.0,0.0,74,74,0.5229216128478171,0.0,C&C
185.244.25.235,192.168.1.195,49932,TCP,7.168160915374756,0,4,0,296,2.389386971791585,1.2729623447710976,4.079916000366211,1.008180856704712,74.0,0.0,74,74,0.5327568785631313,0.0,C&C
185.244.25.235,192.168.1.195,51640,TCP,7.208395004272461,0,4,0,296,2.402798334757487,1.2584768862151423,4.079926013946533,1.0484068393707275,74.0,0.0,74,74,0.523754685530927,0.0,C&C
192.168.2.3,52.46.129.41,443,TCP,0.1071691513061523,2,1,161,54,0.0535845756530761,0.0530824661254882,0.1066670417785644,0.0005021095275878,71.66666666666667,24.98443960192468,107,54,0.9906295884315908,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,52210,TCP,4.08966588973999,6,9,647,693,0.292118992124285,0.5932861660420018,2.0800561904907227,5.960464477539063e-06,89.33333333333333,38.89758632900276,199,66,2.030974301696831,0.4,C&C
185.244.25.235,192.168.1.195,56630,TCP,7.192656993865967,0,4,0,296,2.397552331288656,1.264134563716636,4.0799291133880615,1.0326650142669678,74.0,0.0,74,74,0.5272604677776435,0.0,C&C
185.244.25.235,192.168.1.195,54158,TCP,7.188664197921753,0,4,0,296,2.396221399307251,1.2655046538669463,4.079928159713745,1.028914213180542,74.0,0.0,74,74,0.5281250948818021,0.0,C&C
185.244.25.235,192.168.1.195,56502,TCP,7.179431915283203,0,4,0,296,2.393143971761068,1.26891463418024,4.079945087432861,1.0194199085235596,74.0,0.0,74,74,0.5302291250143512,0.0,C&C
192.168.2.3,54.239.27.11,443,TCP,0.1157310009002685,2,1,349,146,0.0578655004501342,0.0567003488540649,0.1145658493041992,0.0011651515960693,165.0,99.30088955627068,295,54,0.9798644859716816,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,52262,TCP,7.169635057449341,0,4,0,296,2.3898783524831138,1.2724239929980306,4.079911947250366,1.0096662044525146,74.0,0.0,74,74,0.5324220756575188,0.0,C&C
192.168.2.3,52.94.240.240,443,TCP,0.7455449104309082,11,10,2288,5933,0.0372772455215454,0.0582166187554355,0.1996448040008545,9.5367431640625e-07,391.4761904761905,524.9313441772869,1414,54,1.5617199699421906,0.5238095238095238,Benign
192.168.100.113,195.113.144.201,123,UDP,130.00009489059448,3,0,270,0,65.00004744529724,1.0000605583190918,66.00010800361633,63.99998688697815,90.0,0.0,90,90,0.0153855358207349,1.0,Benign
192.168.100.113,37.187.104.44,123,UDP,10.010785102844238,6,6,540,540,0.9100713729858398,0.9217220922292344,1.973131895065308,0.026728868484497,90.0,0.0,90,90,1.0128019840962252,0.5,Benign
192.168.1.195,77.78.107.252,123,UDP,129.00032711029053,3,0,270,0,64.50016355514526,0.5002174377441406,65.0003809928894,63.99994611740112,90.0,0.0,90,90,0.0077552894469247,1.0,Benign
185.244.25.235,192.168.1.195,49900,TCP,2.086808919906616,6,8,647,619,0.1605237630697397,0.3529604565499739,1.06689190864563,7.152557373046875e-06,90.42857142857144,40.03875673414856,199,66,2.198805023008524,0.4285714285714285,C&C
192.168.100.108,46.28.110.244,123,UDP,658.0058290958405,11,8,990,720,36.55587939421336,32.69994630171966,67.00005292892456,0.0047380924224853,90.0,0.0,90,90,0.8945194820534376,0.5789473684210527,Benign
185.244.25.235,192.168.1.195,55464,TCP,35.716938972473145,7,10,730,746,2.2323086857795715,7.613754830326511,31.641005039215088,5.960464477539063e-06,86.82352941176471,28.403055540097103,137,66,3.4107087782385346,0.4117647058823529,C&C
192.168.2.3,52.94.241.86,80,TCP,0.3358700275421142,4,4,393,595,0.0479814325060163,0.0541606778273749,0.1152000427246093,0.0004949569702148,123.5,124.55520864259351,425,54,1.1287840941510825,0.5,Benign
192.168.2.3,52.216.83.32,80,TCP,0.1085350513458252,2,1,254,54,0.0542675256729126,0.0542594194412231,0.1085269451141357,8.106231689453125e-06,102.66666666666669,68.82506003549064,200,54,0.9998506246306804,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,51094,TCP,7.163671016693115,0,4,0,296,2.387890338897705,1.274593466897559,4.079927921295166,1.0036900043487549,74.0,0.0,74,74,0.5337738698193046,0.0,C&C
192.168.1.195,81.2.248.189,123,UDP,130.01191782951355,3,0,270,0,65.00595891475677,0.9940770864486694,66.00003600120544,64.0118818283081,90.0,0.0,90,90,0.0152920917258095,1.0,Benign
192.168.1.158,5.148.175.134,123,UDP,0.0424830913543701,2,2,180,180,0.0141610304514567,0.0200189663052884,0.0424721240997314,5.0067901611328125e-06,90.0,0.0,90,90,1.413665931579798,0.5,Benign
185.244.25.235,192.168.1.195,49734,TCP,1.1106250286102295,6,7,647,545,0.0925520857175191,0.2594301792500938,0.9517090320587158,0.0002501010894775,91.6923076923077,41.28025159319688,199,66,2.803072207815047,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,51952,TCP,7.1849000453948975,0,4,0,296,2.3949666817982997,1.266912656497296,4.079906940460205,1.0249230861663818,74.0,0.0,74,74,0.5289896791157087,0.0,C&C
192.168.1.195,82.113.53.40,123,UDP,133.0857720375061,3,0,270,0,66.54288601875305,0.5284640789031982,67.07135009765625,66.01442193984985,90.0,0.0,90,90,0.0079417066274262,1.0,Benign
185.130.215.13,192.168.100.108,58756,TCP,59.581007957458496,3,7,222,476,6.620111995273167,15.056828745652403,49.06126403808594,0.0004968643188476,69.8,6.4156059729381765,74,60,2.2744069520882952,0.3,Benign
185.244.25.235,192.168.1.195,55986,TCP,7.205135107040405,0,4,0,296,2.4017117023468018,1.2597742277082944,4.08017110824585,1.045155048370361,74.0,0.0,74,74,0.5245318272286063,0.0,C&C
192.168.2.3,52.216.161.219,80,TCP,0.1106989383697509,2,1,254,54,0.0553494691848754,0.0520805120468139,0.1074299812316894,0.0032689571380615,102.66666666666669,68.82506003549064,200,54,0.9409396840438936,0.6666666666666666,Benign
139.112.153.38,192.168.1.158,4097,UDP,0.0389850139617919,2,2,180,180,0.0129950046539306,0.0183706311541404,0.0389750003814697,5.0067901611328125e-06,90.0,0.0,90,90,1.413668686034964,0.5,Benign
185.244.25.235,192.168.1.195,52872,TCP,7.2303760051727295,0,4,0,296,2.4101253350575766,1.2506181813141763,4.079939842224121,1.070383071899414,74.0,0.0,74,74,0.5189017198079866,0.0,C&C
192.168.69.136,192.168.69.255,57621,UDP,89.39631509780884,3,0,258,0,44.69815754890442,1.3823225498199463,46.080480098724365,43.31583499908447,86.0,0.0,86,86,0.0309257165311018,1.0,Benign
192.168.2.1,224.0.0.251,5353,UDP,7.00944709777832,4,0,972,0,2.336482365926107,1.246524587000536,4.0020270347595215,1.0035040378570557,243.0,0.0,243,243,0.533504812695838,1.0,Benign
192.168.2.1,224.0.0.251,5353,UDP,106.01648592948914,6,0,1695,0,21.203297185897828,38.87489552376712,98.90974593162537,0.1011309623718261,282.5,72.66762231787506,442,243,1.83343633694964,1.0,Benign
185.244.25.235,192.168.1.195,50232,TCP,7.170162916183472,0,4,0,296,2.3900543053944907,1.2721754788795618,4.079924821853638,1.0104238986968994,74.0,0.0,74,74,0.5322789009472246,0.0,C&C
185.244.25.235,192.168.1.195,54792,TCP,7.18717098236084,0,4,0,296,2.3957236607869468,1.2661159763962253,4.079938173294067,1.027174949645996,74.0,0.0,74,74,0.5284899911955337,0.0,C&C
185.244.25.235,192.168.1.195,55752,TCP,7.186908006668091,0,4,0,296,2.395636002222697,1.266404122377867,4.080177068710327,1.0266680717468262,74.0,0.0,74,74,0.5286296086729719,0.0,C&C
169.254.15.115,224.0.0.251,5353,UDP,7.008968830108643,4,0,972,0,2.3363229433695474,1.2483030997463476,4.004190921783447,1.0013368129730225,243.0,0.0,243,243,0.534302461604897,1.0,Benign
192.168.2.3,52.216.64.112,80,TCP,23.41685700416565,6,5,490,1057,2.3416857004165648,6.928295642795791,23.12609601020813,0.0004439353942871,140.63636363636363,148.19905086634648,473,54,2.958678716602877,0.5454545454545454,Benign
185.244.25.235,192.168.1.195,54726,TCP,7.185681104660034,0,4,0,296,2.395227034886678,1.2666587999317918,4.079941034317017,1.0256690979003906,74.0,0.0,74,74,0.5288261953805641,0.0,C&C
185.244.25.235,192.168.1.195,49492,TCP,7.16983699798584,0,4,0,296,2.38994566599528,1.2724732138490928,4.080148935317993,1.0098750591278076,74.0,0.0,74,74,0.5324276748020454,0.0,C&C
192.168.1.158,46.4.19.10,123,UDP,0.0197439193725585,2,2,180,180,0.0065813064575195,0.0093002921798079,0.0197339057922363,5.0067901611328125e-06,90.0,0.0,90,90,1.4131376862388452,0.5,Benign
185.244.25.235,192.168.1.195,50466,TCP,7.237873077392578,0,4,0,296,2.41262435913086,1.2479310321135582,4.079921007156372,1.077888011932373,74.0,0.0,74,74,0.5172504486206554,0.0,C&C
192.168.1.132,2.16.60.82,443,TCP,0.003497838973999,4,2,246,126,0.0006995677947998,0.0006591858238524,0.001500129699707,4.0531158447265625e-06,62.0,2.8284271247461903,66,60,0.9422758290939354,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,51240,TCP,8.108858823776245,6,10,647,767,0.5405905882517497,1.1035463950309523,4.07992696762085,8.106231689453125e-06,88.375,37.844872506060845,199,66,2.041371823730379,0.375,C&C
192.168.1.158,5.199.135.170,123,UDP,0.0277400016784667,2,2,180,180,0.0092466672261556,0.0130696815274302,0.0277299880981445,5.0067901611328125e-06,90.0,0.0,90,90,1.413447808574818,0.5,Benign
185.244.25.235,192.168.1.195,51816,TCP,7.172155141830444,0,4,0,296,2.390718380610148,1.2715204207033417,4.079920053482056,1.0121750831604004,74.0,0.0,74,74,0.5318570480805983,0.0,C&C
185.244.25.235,192.168.1.195,49094,TCP,7.163671016693115,0,4,0,296,2.387890338897705,1.274595288107724,4.079926013946533,1.0036799907684326,74.0,0.0,74,74,0.5337746325051514,0.0,C&C
192.168.2.1,224.0.0.251,5353,UDP,106.63219499588013,6,0,1032,0,21.326438999176027,24.400504329695103,66.53931999206543,1.0057480335235596,172.0,122.98373876248844,447,117,1.1441433954650304,1.0,Benign
185.244.25.235,192.168.1.195,53862,TCP,33.21855807304382,6,8,673,606,2.555273697926448,8.243329924775166,31.086774110794067,5.0067901611328125e-06,91.35714285714286,39.63152991325602,199,66,3.2260066432274783,0.4285714285714285,C&C
185.244.25.235,192.168.1.195,53992,TCP,7.227383136749268,0,4,0,296,2.409127712249756,1.2516796092600233,4.07992696762085,1.0673930644989014,74.0,0.0,74,74,0.5195571836626073,0.0,C&C
185.244.25.235,192.168.1.195,50552,TCP,7.212401866912842,0,4,0,296,2.404133955637614,1.2570498196812605,4.079938888549805,1.0524029731750488,74.0,0.0,74,74,0.5228701240767057,0.0,C&C
192.168.2.3,54.231.50.91,80,TCP,89.89284896850586,10,0,540,0,9.988094329833984,14.130800974019612,44.96183300018311,0.3426918983459472,54.0,0.0,54,54,1.414764469315388,1.0,Benign
185.244.25.235,192.168.1.195,55204,TCP,7.23586106300354,0,4,0,296,2.4119536876678467,1.248645893139417,4.079919099807739,1.0758819580078125,74.0,0.0,74,74,0.5176906586240265,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0030009746551513,2,2,290,162,0.0010003248850504,0.0014062438651003,0.0029890537261962,5.0067901611328125e-06,113.0,32.0,145,81,1.4057871458725522,0.5,Benign
185.244.25.235,192.168.1.195,55846,TCP,7.166157960891724,0,4,0,296,2.388719320297241,1.2736873078274102,4.079917907714844,1.0061800479888916,74.0,0.0,74,74,0.5332092795519059,0.0,C&C
185.244.25.235,192.168.1.195,51016,TCP,7.204641103744507,0,4,0,296,2.4015470345815024,1.2599492417018083,4.080162048339844,1.044651985168457,74.0,0.0,74,74,0.5246406685186448,0.0,C&C
192.168.100.113,81.2.254.32,123,UDP,75.0055148601532,7,6,630,540,6.250459571679433,17.737330978776306,64.99998092651367,0.005228042602539,90.0,0.0,90,90,2.837764291627995,0.5384615384615384,Benign
192.168.100.113,37.187.104.44,123,UDP,130.99986481666565,3,0,270,0,65.49993240833282,1.49964439868927,66.9995768070221,64.00028800964355,90.0,0.0,90,90,0.0228953579576287,1.0,Benign
192.168.1.1,192.168.1.158,4096,UDP,2.1158130168914795,4,4,666,328,0.3022590024130685,0.6935529514479615,1.9983680248260496,5.0067901611328125e-06,124.25,44.90754390968181,188,81,2.2945650779993936,0.5,Benign
185.244.25.235,192.168.1.195,51180,TCP,7.167654991149902,0,4,0,296,2.389218330383301,1.2731477145920016,4.079923868179321,1.007681131362915,74.0,0.0,74,74,0.5328720688275279,0.0,C&C
185.244.25.235,192.168.1.195,49704,TCP,1.0176708698272705,4,5,390,398,0.1272088587284088,0.3006943569634754,0.9219589233398438,7.152557373046875e-06,87.55555555555556,40.76793705055511,190,60,2.3637847235581173,0.4444444444444444,C&C
192.168.2.3,52.216.17.216,80,TCP,23.26154899597168,6,5,490,1057,2.326154899597168,6.890400627666543,22.99698495864868,3.0994415283203125e-06,140.63636363636363,148.19905086634648,473,54,2.962141785510409,0.5454545454545454,Benign
192.168.100.1,192.168.100.113,56309,UDP,5.037635803222656,1,2,145,162,2.518817901611328,2.486340045928955,5.005157947540283,0.032477855682373,102.33333333333331,30.169889330626027,145,81,0.9871059135868472,0.3333333333333333,Benign
176.32.98.203,192.168.2.3,51089,TCP,0.3429019451141357,4,4,595,393,0.0489859921591622,0.0514396434742724,0.1085908412933349,0.000662088394165,123.5,124.55520864259351,425,54,1.0500888357459,0.5,Benign
192.168.1.132,2.16.60.82,443,TCP,0.0034999847412109,4,2,246,126,0.0006999969482421,0.0007632603864385,0.0017478466033935,3.0994415283203125e-06,62.0,2.8284271247461903,66,60,1.0903767342918005,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,49966,TCP,7.2154059410095215,0,4,0,296,2.4051353136698403,1.2559049357674898,4.079932928085327,1.0556471347808838,74.0,0.0,74,74,0.5221764150355374,0.0,C&C
185.244.25.235,192.168.1.195,51000,TCP,7.194658041000366,0,4,0,296,2.398219347000122,1.2634195307307647,4.0799400806427,1.0346689224243164,74.0,0.0,74,74,0.5268156694303827,0.0,C&C
188.165.236.162,192.168.1.158,4097,UDP,0.0302379131317138,2,2,180,180,0.0100793043772379,0.0142472082790265,0.0302278995513916,5.0067901611328125e-06,90.0,0.0,90,90,1.413511066418531,0.5,Benign
185.244.25.235,192.168.1.195,54706,TCP,7.173429012298584,0,4,0,296,2.391143004099528,1.271075128850533,4.079936981201172,1.0134270191192627,74.0,0.0,74,74,0.5315763744248341,0.0,C&C
192.168.1.132,52.215.95.120,80,TCP,0.1231820583343505,7,7,2261,1947,0.0094755429487962,0.0138395501994416,0.030236005783081,9.5367431640625e-07,300.57142857142856,486.9797171319964,1514,60,1.4605548488595963,0.5,Benign
185.244.25.235,192.168.1.195,56810,TCP,7.164674997329712,0,4,0,296,2.388224999109904,1.2742394022702197,4.079936027526856,1.0046758651733398,74.0,0.0,74,74,0.5335508181788278,0.0,C&C
176.32.98.203,192.168.2.3,41400,TCP,0.3515839576721191,4,4,462,371,0.0502262796674455,0.0545525282528415,0.1138839721679687,6.9141387939453125e-06,104.125,83.09097047814522,292,54,1.0861351590052175,0.5,Benign
192.168.1.132,52.209.221.67,80,TCP,0.117682933807373,7,7,2261,1947,0.0090525333697979,0.0131241467143461,0.0289850234985351,2.1457672119140625e-06,300.57142857142856,486.9797171319964,1514,60,1.4497761210284412,0.5,Benign
192.168.1.195,77.78.107.252,123,UDP,139.0399718284607,9,9,810,810,8.178821872262393,20.285066679097163,68.9981620311737,0.0017340183258056,90.0,0.0,90,90,2.480194213287835,0.5,Benign
169.254.15.115,224.0.0.251,5353,UDP,161.65139389038086,19,0,2727,0,8.980632993910048,18.73967321305535,81.1612799167633,0.7418019771575928,143.52631578947367,51.36798964443521,243,117,2.0866762093232305,1.0,Benign
185.244.25.235,192.168.1.195,56272,TCP,34.33615016937256,6,9,673,672,2.452582154955183,8.263049487347427,32.22035312652588,8.106231689453125e-06,89.66666666666667,38.80664318844848,199,66,3.369122404586044,0.4,C&C
185.244.25.235,192.168.1.195,50616,TCP,7.238878965377808,0,4,0,296,2.412959655125936,1.2475812455926805,4.079931974411011,1.078882932662964,74.0,0.0,74,74,0.5170336117897368,0.0,C&C
185.244.25.235,192.168.1.195,49744,TCP,8.45719289779663,8,10,779,767,0.4974819351645076,1.0433397346565882,4.079918146133423,2.86102294921875e-06,85.88888888888889,36.366787181115455,199,66,2.097241449202725,0.4444444444444444,C&C
185.244.25.235,192.168.1.195,49268,TCP,2.0870630741119385,6,8,647,619,0.160543313393226,0.3519138957259199,1.0669000148773191,6.198883056640625e-06,90.42857142857144,40.03875673414856,199,66,2.192018392344758,0.4285714285714285,C&C
185.244.25.235,192.168.1.195,55186,TCP,7.239353895187378,0,4,0,296,2.4131179650624595,1.247387563989153,4.079898834228516,1.0793828964233398,74.0,0.0,74,74,0.516919430400439,0.0,C&C
185.244.25.235,192.168.1.195,50092,TCP,1.136101007461548,8,8,770,611,0.0757400671641031,0.2307434983682361,0.936715841293335,3.814697265625e-06,86.3125,29.752560288990257,160,66,3.046518269759292,0.5,C&C
185.244.25.235,192.168.1.195,55248,TCP,33.26473093032837,6,8,673,606,2.5588254561791053,8.274309349963133,31.196935892105103,7.152557373046875e-06,91.35714285714286,39.63152991325602,199,66,3.2336357018733564,0.4285714285714285,C&C
192.168.2.3,52.216.164.243,80,TCP,92.4144411087036,10,0,540,0,10.268271234300402,14.52967609220572,46.2400860786438,0.3539979457855224,54.0,0.0,54,54,1.4150070406857205,1.0,Benign
185.244.25.235,192.168.1.195,56826,TCP,35.918246030807495,6,9,673,680,2.5655890022005354,8.14392761402429,31.852086067199707,2.86102294921875e-06,90.2,38.53171853594559,199,66,3.174291598162897,0.4,C&C
192.168.1.1,192.168.1.195,59051,UDP,5.139822006225586,1,2,145,162,2.569911003112793,2.4317431449890137,5.001654148101807,0.1381678581237793,102.33333333333331,30.169889330626027,145,81,0.9462363257107254,0.3333333333333333,Benign
192.168.1.1,192.168.1.158,4096,UDP,0.002748966217041,2,2,290,162,0.000916322072347,0.0012874457325127,0.0027370452880859,5.960464477539063e-06,113.0,32.0,145,81,1.4050144281859325,0.5,Benign
185.244.25.235,192.168.1.195,51828,TCP,7.2206339836120605,0,4,0,296,2.406877994537353,1.2540906343914842,4.079927921295166,1.0606541633605957,74.0,0.0,74,74,0.5210445387085537,0.0,C&C
185.244.25.235,192.168.1.195,52584,TCP,7.180426120758057,0,4,0,296,2.393475373586019,1.268548707855729,4.079935073852539,1.020421028137207,74.0,0.0,74,74,0.5300028242843914,0.0,C&C
192.168.2.1,224.0.0.251,5353,UDP,7.000919818878174,4,0,972,0,2.333639939626058,1.2466815682958772,3.999743938446045,1.0011928081512451,243.0,0.0,243,243,0.5342219024995112,1.0,Benign
192.168.1.195,81.2.248.189,123,UDP,133.07206988334656,3,0,270,0,66.53603494167328,0.4643651247024536,67.00040006637573,66.07166981697083,90.0,0.0,90,90,0.0069791523511962,1.0,Benign
192.168.1.132,52.209.221.67,80,TCP,0.116934061050415,7,7,2261,1947,0.0089949277731088,0.0131606410392747,0.0287361145019531,2.86102294921875e-06,300.57142857142856,486.9797171319964,1514,60,1.4631180339901884,0.5,Benign
192.168.2.3,54.239.25.214,443,TCP,8.694724082946777,18,16,4941,6185,0.2634764873620235,1.046684731035521,5.861562967300415,0.0,327.2352941176471,465.790476680331,1414,54,3.972592550914605,0.5294117647058824,Benign
185.244.25.235,192.168.1.195,56212,TCP,7.179893970489502,0,4,0,296,2.3932979901631675,1.268723859130189,4.079917907714844,1.0199170112609863,74.0,0.0,74,74,0.5301152904255317,0.0,C&C
185.244.25.235,192.168.1.195,53584,TCP,33.09286403656006,6,7,673,532,2.7577386697133384,8.829214527797797,32.02874517440796,7.867813110351562e-06,92.6923076923077,40.82304141118311,199,66,3.2016139254832208,0.4615384615384615,C&C
